timestamp,messages_in,bytes_in,bytes_out,cpu_usage,memory_usage,disk_usage
30-04-2025 19:15,143136,17373898,156027223,2.818181818,92.20543583,15.83252173
30-04-2025 19:15,143136,17373898,156027223,2.781818181,92.2050244,15.83252173
30-04-2025 19:15,143640,17435397,156088722,2.872727273,92.20461297,15.83252173
30-04-2025 19:15,143640,17435397,156088722,2.890909091,92.20461297,15.83252173
30-04-2025 19:15,144144,17496305,156149630,2.709090909,92.2037901,15.83420978
30-04-2025 19:15,144144,17496305,156149630,2.709090909,92.20337867,15.83420978
30-04-2025 19:15,144648,17557698,156211023,2.490909091,92.20255581,15.83587145
30-04-2025 19:16,144648,17557698,156211023,2.472727272,92.20255581,15.83580551
30-04-2025 19:16,145152,17619051,156272376,2.727272727,92.20132152,15.83580551
30-04-2025 19:16,145152,17619051,156272376,2.690909092,92.20091009,15.83580551
30-04-2025 19:16,146160,17741701,156395026,2.581818182,92.19803007,15.83918161
30-04-2025 19:16,146160,17741701,156395026,2.563636363,92.19761864,15.83918161
30-04-2025 19:16,146664,17803016,156456341,2.545454545,92.1972072,15.83918161
30-04-2025 19:16,146664,17803016,156456341,2.745454545,92.19679577,15.83918161
30-04-2025 19:16,147168,17864384,156517709,2.781818182,92.19638434,15.83918161
30-04-2025 19:17,147168,17864384,156517709,2.781818181,92.1786928,15.83918161
30-04-2025 19:17,147672,17925781,156579106,2.441685,92.17745851,15.83918161
30-04-2025 19:17,147672,17925781,156579106,2.509090909,92.17704708,15.83918161
30-04-2025 19:17,148206,17990272,156643597,2.418181818,92.17622421,15.83918161
30-04-2025 19:17,148206,17990272,156643597,2.509090909,92.17498992,15.83912886
30-04-2025 19:17,148680,18048353,156701678,2.472727272,92.17416706,15.83912886
30-04-2025 19:17,148680,18048353,156701678,2.309090909,92.1733442,15.83912886
30-04-2025 19:17,149184,18109696,156763021,2.254545454,92.17252133,15.83912886
30-04-2025 19:17,149184,18109696,156763021,2.303762023,92.1721099,15.83912886
30-04-2025 19:18,150192,18232322,156885647,2.236363636,92.17087561,15.84036852
30-04-2025 19:18,150192,18232322,156885647,2.527272728,92.165527,15.84312479
30-04-2025 19:18,150696,18293648,156946973,2.418181818,92.16470414,15.84312479
30-04-2025 19:18,150696,18293648,156946973,2.472727272,92.16388128,15.84312479
30-04-2025 19:18,151200,18354986,157008311,2.363636363,92.16305842,15.84312479
30-04-2025 19:18,151200,18354986,157008311,2.50909091,92.16223555,15.84312479
30-04-2025 19:18,151704,18415773,157069098,2.381818182,92.16141269,15.84312479
